@relation AMIA_task1_training+dev_hun+pos+dsg+drug

@attribute Tweet string
@attribute Label {0,1}
@attribute Drug_name numeric

@data
"\" Because I\'m seventeen , compose my own beats Lyrically I\'m dope enough to ass-fuck the dude who made nicotine \"",0,1
"I guess the Doctor was right when he said don\'t eat any dairy products within 1 hours of taking this Ofloxacin . accidental 1 times",1,0
"@REF that\'s with citalopram BTW , fluoxetine and mirtazapine did not help me at all .",0,1
"I\'m listening to Lozenge Of Love by - Radiohead last song",0,0
"Survived the non-Venlafaxine disaster with Diamante . Home now , thank fuck , with the medication & some Op imbibed . Should be Bookish tomorrow .",0,0
"@REF Interesting . My rd Told me I was pretty severe , but I have had great results w peed and peasant . Hoping Humira will be OK .",0,0
"But he also wanted me on lamictal like 1 years ago which would have been really good but I was too afraid of weird side effects .",0,1
"I need a nicotine !!!!!!!!!",0,1
"These aids are prefab gush in reference to nicotine hunger gum / lozenges , inhalers , sprays yet patches , everything :",0,1
"Doc prescribed me a med not covered by insurance 1 WT !!!!! latuda",0,1
"@REF Olanzapine . I was taking @DSG but the weight still keeps coming :(",1,0
"Tired this morning . And no lamotrigine ping effect to rely on . Second strong coffee it is then !",0,1
"Within three ( 1 ) days of quitting smoking , all the nicotine in your system will be eliminated . NoTobacco at KS SANS ALI @URL",0,1
"@REF I wish that they\'d let BBC Sherlock smoke more ... Nicotine patches aren\'t the same .",0,0
"@REF I cannot be in the sun ! levaquin",1,1
"@REF only 1 weeks ? Piker P j how bad is the inflammation ? Are you staying on humira LN and roods too ?",0,1
"* batman voice * do you have a lozenge",0,1
"@REF mi yet to find any mess that work , doctors just throw fluoxetine at you left right and center",0,1
"Primal and Ofloxacin again z :\'(",0,0
"seroquel does not kick in fast enough",0,1
"@REF do you need a throat lozenge ?",0,1
"Anyone have experience with a depressed cat ? More specifically I think a pissed off cat . He\'s on kitty prozac ... which isn\'t working great ...",0,1
"@REF Effexor Xe and olanzapine , the olanzapine is just till the Effexor starts working",0,1
"* guy walks out of pharmacy with drug bag * me : \" what drug do you think he\'s on mom ?? \" mom : \" well he\'s talking to himself . \" me : \" Seroquel X \"",0,0
"If you or a loved one has experienced severe side effects from the use of Fosamax , you may qualify for compensation . 1.1.1.1 .",0,0
"@REF women on tamoxifen for breast cancer can\'t use Paxil . Makes tamoxifen less effective .",0,0
"@REF from Clive . A doctor will ring me back \" about lunchtime \" . I\'m very minded to not take Rivaroxaban today .",0,0
"Vyvanse instantly turns you into a world class lawyer .",0,0
"Cymbalta can help I guess",0,0
"Hubs made me take olanzapine last night . Feel rubbish this morning . Really down . Think I\'m relapsing . Work is definitely the trigger",1,1
"bliss ... just took 1 seroquel . Should sleep like a baby . Oh an my mood swings an a anger should be more manageable soon",0,1
"@REF that sucks . Humira made me so sick . Remicade helped a but , but then seizures put that out . Now waiting , just prisoner now .",1,0
"@REF oh God yeah effexor is a med where skipping a single dose wrecks you because it doesn\'t stay in your system",0,1
"I just realized that the word \" Paxil \" has the word \" peace \" in it .",0,0
"* pats @REF on tieback * U OK there ? * hands her a lozenge * PaymentReceivedInFull @REF @REF @REF @REF",0,1
"tysabri infusion number 1 tomorrow .",0,1
"Cymbalta can\'t help",0,0
"I swear I need a Prozac patch like smokers need a nicotine patch ! Giving me a dose a little at a time . Throughout the whole entire day",0,1
"RT @REF : Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac .",0,0
"I\'ve had no appetite since I started on Prozac , I guess that\'s a good thing",1,0
"@REF I got some pins and trazodone ha .. That should help",0,1
"Anyway , I\'ve found a 1 in 1 figure , BUT it only relates to paroxetine and is for all malformations . ( Background 1 in 1 )",0,1
"mi going hard on adder and vyvanse for my birthday tonight so I can pass my 1 finals tomorrow . Birthday",0,1
"Lyrically I\'m dope enough to ass-fuck the dude who made nicotine",0,1
"@REF it\'s cool , it is baclofen . I thought I remembered doing that but wasn\'t 1",0,1
"@REF Baclofen @DSG out of stock and Pharmacy staff have no idea when it’ll be available ! Oh wait ! Lets pause patient’s illness . Fail",0,0
"i like myself . i love my clothes . i do not have low self esteem . paxil might of helped . aha",0,1
"Do U know what Eds R 1 bipolar depression ? Currently FDA approve combination of olanzapine & fluoxetine",0,1
"Onglyza ( linagliptin ): part of a class of diabetes mess called dyspeptic peptide-1 ( PP-1 ) inhibitors ; enzyme that breaks down incretin hoe",0,0
"Note to self - nicotine lozenge & alcohol e nausea .",1,1
"Do you know what Medications are R for Mania ? Currently FDA approved : quetiapine AKA Seroquel",0,1
"Act now and get our deluxe CYDE-FX set ABSOLUTELY FREE ! Experience lucid dreaming and sleep paralysis like never before ! Quetiapine",1,0
"My parents snore so bad . Sharing a hotel room with them is going to be the death of my . I NEED MY TRAZODONE",0,0
"@REF to stay with rm zometa and play soccer ((;",0,1
"Try to take seroquel and alcohol all at the same time and your world will be like aerated \' ;&$* £¢©°^÷[ e gjluvzcf arfrcgjklkjf!\'%$&@%*-;& YUP",1,1
"@REF I\'M OFF FLUOXETINE",0,0
"@REF I know . And I already had to have a number of per-cancerous lesions removed before I started on quetiapine , starting age 1 .",0,1
"Lilly pleads ignorance : \" not aware of any confirmed cases \" MT @REF FDA probes 1 Zyprexa Deaths @URL bioethics",0,0
"I swear this cymbalta is causing me to have horrible nightmares !",1,1
"You know you\'re going to have a bad day when you start off having run out of coffee and Prozac !",0,0
"\" Slow down , you sound like the end of a Cymbalta commercial ... \" e Lucille Blush ArrestedDevelopment Bloodsucking",0,0
"“ @REF : @REF So true - ALL the time ! I see commercials for Pradaxa lawsuits already . Agreed they SELL u on NEW IMPROVED .",0,0
"Apixaban / Eliquis reduced major bleeding from 1.1% to 1.1% vs wayfaring in acute venous thrombolytic patients @URL",0,0
"@REF (( awkward but I take vyvanse too ))",0,1
"@REF I was on promenade and now I\'m on enbrel .",0,1
"IfIHadALifeSentence I\'d die because you can\'t have nicotine in prison anymore .. lo",0,1
"maybe it\'s the good weed , maybe it\'s the nicotine",0,1
"@REF @REF OM ALL THE SPECIAL PLACES . I\'m not drunk . It\'s the fluoxetine .",1,1
"Tempted to take my trazodone and sleep all day sleepdeprived",0,1
"“ @REF : nicotine , rocket fluid , bitch get it ft together , ” font forgot cat piss mummy",0,1
"nicotine , rocket fluid , bitch get it ft together ,",0,1
"Starting to think fluoxetine actually works . What is this sorcery ?",0,1
"@REF u sure know fluoxetine .. to my surprise and yours .. it was the result of studies on methamphetamine !. look to the structure of both .",0,1
"@REF @REF I have no idea how long Enbrel took for me , as I was on MTX ( which worked okay ) & trying to wean off it . rheum",0,0
"@REF Hello-I take paxil for DA and no mess for pain . My pain scale is a 1 now . I have been tired lately . My days & nights mix\'s up .",0,1
"Just played : You Love Her - Nick Gonzalez - Moron Love ( Paxil Rose )",0,0
"Quitting smoking would be way easier if they made reality less frustrating . Insanity is the new Paxil .",0,0
"@REF \" Paxil \" is right up there with \" Joey \" and \" Daniel . \"",0,0
"@REF I know … but if I’m already going to be on it and Lamictal post delivery , & using it while BF-ING , as my OB is recommending",0,0
"Strong Sad would totally be the HR universe equivalent of a briny but the show would be about depressed horses on Prozac or something",0,0
"@REF @REF Realtalk : until I started taking Wellspring , Effexor robbed me of the ability to cum",1,0
"@REF sweaty fluoxetine addict",1,1
"I think baclofen might make me a bigger asshole than usual . :/",1,1
"\" You need Jesus .... Or prozac \"",0,1
"1.1 day 1 Rivaroxaban diary . Aches are related to pressure on my body , erg If sitting then in back , buttocks and legs 1/1",1,0
"mi out of seroquel how will I sleep it\'s a mystery",0,1
"Just been called helpful and friendly by a client apparently . I\'ve been fucking miserable today , so she must be on prozac or something",0,1
"“ @REF : @REF Baclofen and e-cog are probably the 1 magic deluxe ex machine of Public health ! ” 1 main diff : e-cog is not a medicine !",0,0
"Quitting those nicotine lozenges I\'ve been using for a year , so I may write some rude tweets . Like this one : @REF UR A BIG DWEEB",0,1
"is association of association ? May disappear the corset and the drug store Zyprexa Seasonal Inveigh Abilify and two more other things . May not s",0,0
"Let me be your fiend , you\'ll be my nicotine .",0,1
"I will die on olanzapine unfortunately",0,1
"Merck Wins FOSAMAX ( alendronate sodium ) Federal Bellwether Trial Involving Atypical Femur Fracture Claims",0,1
"@REF @REF I\'m pretty lucid in all my dreams , and the Seroquel drowsiness carried over into the dream . LOLL .",1,0
"@REF dint a recent Vic RT in ED show olanzapine as good as dropper , when either combined with Midas ?",0,1
"1.1 day 1 Rivaroxaban diary . Woken up by pain in neck , hips and legs .",1,0
"@REF So cipro and metropolitan ? Twittery",0,1
"Stolid 1-Finish throat lozenge . 1-Record Here\'s The Thing for @REF . 1-Invent renewable energy source using Scotch .",0,1
"@REF I didn\'t try Cymbalta , but it was a combo of an antidepressant and Klondike . Turned my life around .",0,0
"Her surgery went well !! She even got the latest and newest baclofen pump with lower malfunction rates ! @REF @REF",0,1
"the anxiety @REF today really stood out to me . with the help of effexor , I\'m finally working on getting my license . I\'m 1 .",0,1
"I take vyvanse and continuously listen to vocal trance mixes",0,1
"\" Did you hear that ? \" \" No \" \" Ha ! Maybe I should be the one on zyprexa . Well , see you next week . \"",0,1
"@REF Give her a Prozac and she will fly",0,0
"@REF they mentioned quetiapine for me ages ago , but have changed their mind now . Want to give me nothing . Not happy !",0,1
"my e-cog is almost dead and I haven\'t had any nicotine in over 1 hours",0,1
"Someone bring me Starbucks and a throat lozenge .",0,1
"Need for pain adjutants : Duloxetine for chemo induced peripheral osteopathy . JAMS 1 . 1 difference in % who report decreased pain ? ASCOT",0,0
"The Fluorocarbon Syndrome e- Have you experienced side effects from taking Equinoxes antibiotics ( erg Cipro ) ?",0,0
"Post concert depression hurts ... CYMBALTA can help",0,0
"New clot presenter works as well as wayfaring with less bleeding : ( Reuters ) - The blood clot presenter Eliquis , sold by Pfizer Inc and ...",0,0
"@REF My sleeping schedule is messed up . I go to bed late & I sleep late . I\'m on a pill called Seroquel . It helps you sleep . (:",0,0
"FOUND THEM . Starting back up on Effexor . Vomits shall ensue !",1,0
"@REF oh I wasn\'t referring to myself . I\'m a geodon fan . ;-)",0,1
"And quetiapine makes you gain weight I\'m scared",1,1
"TIP : My 1 item health kit for distant lands : Cipro ( gut ) , Z Pa ( chest ) , Pesto ( stomach ) , Purcell ( germs ) , Advil ( hangovers ) . TravelSkills",0,0
"sebum fluoxetine did not reduce the birds \' anxiety",0,1
"New insurance keeps rejecting Enbrel requests . In the meantime , my body\'s eating itself . By all means insurance , keep dragging this out nod",0,0
"I\'m just glad I finally have a handle on my bipolar issues . Cymbalta for the WIN ! BeenCrazy",0,0
"@REF The new ones are stronger than Tysabri without the brain infection risk . They\'re finding people who are KC neg still get it .",0,0
"@REF PS what are your mess ? i take lexapro and lamictal . work wonders for me .",0,1
"Me too . I used to call Geodon the Potato Drug Cuzco that\'s what I looked like after just 1 weeks on it .. @REF @REF",0,0
"Lurasidone has low propensity for weightgain and metabolic disturbances making it attractive option for bipolar depression chat mg",0,0
"@REF @REF wow . Venlafaxine and mirtazapine must be very sedative . I’ve had them before separately n was knocked out-Ishim",1,0
"I wish there was a Vyvanse Day so I could show Vyvanse how much it means to me .",0,0
"Stop whining . I font care about you being depressed . Get cymbalta",0,1
"@REF I\'m not trying to start any immature fight with you . But ask you to realize how dangerous \" medicine \" is . Like \" cymbalta \" .",0,1
